motifs,time
F,1
D,1
F,1.5
I,1.5
L,2
I,2
N,2
E,2.5
I,3
N,3
E,3
E,3.5
I,3.5
N,3.5
E,4
F,4.5
B,5
N,5
E,5
I,5.5
N,5.5
L,5.5
O,6
N,6
K,6
L,6.5
I,6.5
N,6.5
K,7
N,7.5
A,8
B,8
N,8
K,8.5
N,9
B,9.5
N,9.5
L,9.5
O,11
N,11
L,11
O,11.5
N,11.5
L,11.5
O,12
N,12
L,12
I,12.5
N,12.5
L,12.5
I,13
N,13
L,13
I,13.5
P,13.5
L,13.5
C,14
I,14
O,14
P,14.5
O,15
N,15
L,15
F,15.5
B,15.5
I,15.5
P,16
N,16.5
B,17
C,17
I,17
P,17.5
O,18
N,18
L,18
O,18.5
N,18.5
K,18.5
O,19
P,19
P,19.5
N,19.5
E,19.5
F,20
H,20
D,20.0625
F,20.5
G,21
N,21
L,21
O,21.5
N,21.5
G,21.5
N,22
H,22.5
H,23
